transaction_id,timestamp,store_id,item_id,price,item_name,category,quantity,customer_id_hash,discount_flag,margin_pct
T001,2023-10-25 08:30:00,STORE_MUMBAI,MILK_500ML,28,Milk 500ml,Dairy,1,CUST001,0,0.15
T001,2023-10-25 08:30:00,STORE_MUMBAI,BREAD_BROWN,45,Brown Bread 400g,Bakery,1,CUST001,0,0.25
T001,2023-10-25 08:30:00,STORE_MUMBAI,BUTTER_AMUL,56,Amul Butter 100g,Dairy,1,CUST001,0,0.18
T001,2023-10-25 08:30:00,STORE_MUMBAI,BANANA_YEL,25,Yellow Banana 500g,Fruits,1,CUST001,0,0.35
T002,2023-10-25 09:15:00,STORE_MUMBAI,TEA_BROK,180,Tea Brooke Bond 500g,Beverages,1,CUST002,0,0.22
T002,2023-10-25 09:15:00,STORE_MUMBAI,SUGAR,45,Sugar 1kg,Grocery,1,CUST002,0,0.12
T002,2023-10-25 09:15:00,STORE_MUMBAI,MILK_500ML,28,Milk 500ml,Dairy,1,CUST002,0,0.15
T002,2023-10-25 09:15:00,STORE_MUMBAI,BISCUIT_MARIE,25,Marie Biscuit 200g,Bakery,2,CUST002,0,0.28
T003,2023-10-25 19:45:00,STORE_DELHI,ATTA_5KG,280,Atta 5kg,Grocery,1,CUST003,0,0.15
T003,2023-10-25 19:45:00,STORE_DELHI,TOOR_DAL,180,Toor Dal 1kg,Grocery,1,CUST003,0,0.18
T003,2023-10-25 19:45:00,STORE_DELHI,OIL_SUN,160,Sunflower Oil 1L,Grocery,1,CUST003,0,0.14
T003,2023-10-25 19:45:00,STORE_DELHI,ONION,35,Onion 1kg,Vegetables,1,CUST003,0,0.25
T003,2023-10-25 19:45:00,STORE_DELHI,POTATO,30,Potato 1kg,Vegetables,1,CUST003,0,0.30
T004,2023-10-26 07:30:00,STORE_DELHI,CORNFLAKES,120,Cornflakes 500g,Breakfast,1,CUST004,0,0.25
T004,2023-10-26 07:30:00,STORE_DELHI,MILK_1L,54,Milk 1L,Dairy,1,CUST004,0,0.15
T004,2023-10-26 07:30:00,STORE_DELHI,BREAD_WHT,40,White Bread 400g,Bakery,1,CUST004,0,0.25
T004,2023-10-26 07:30:00,STORE_DELHI,JAM_MIXED,85,Mixed Fruit Jam 200g,Pantry,1,CUST004,0,0.35
T005,2023-10-26 08:00:00,STORE_DELHI,TEA_BROK,180,Tea Brooke Bond 500g,Beverages,1,CUST005,0,0.22
T005,2023-10-26 08:00:00,STORE_DELHI,BISCUIT_PARLE,20,Parle-G Biscuit 100g,Bakery,1,CUST005,0,0.28
T005,2023-10-26 08:00:00,STORE_DELHI,MILK_500ML,28,Milk 500ml,Dairy,1,CUST005,0,0.15
T006,2023-10-26 18:30:00,STORE_DELHI,PANEER,340,Paneer 500g,Dairy,1,CUST006,0,0.18
T006,2023-10-26 18:30:00,STORE_DELHI,PALAK,40,Palak 500g,Vegetables,1,CUST006,0,0.30
T006,2023-10-26 18:30:00,STORE_DELHI,JEERA,85,Jeera 200g,Spices,1,CUST006,0,0.25
T006,2023-10-26 18:30:00,STORE_DELHI,GARAM_MASALA,120,Garam Masala 100g,Spices,1,CUST006,0,0.30
T007,2023-10-27 20:15:00,STORE_BANGALORE,COFFEE_FILTER,350,Filter Coffee 500g,Beverages,1,CUST007,0,0.24
T007,2023-10-27 20:15:00,STORE_BANGALORE,MILK_500ML,28,Milk 500ml,Dairy,1,CUST007,0,0.15
T007,2023-10-27 20:15:00,STORE_BANGALORE,BREAD_BROWN,45,Brown Bread 400g,Bakery,1,CUST007,0,0.25
T008,2023-10-28 09:45:00,STORE_BANGALORE,IDLI_BATTER,80,Idli Batter 1kg,Prepared,1,CUST008,0,0.30
T008,2023-10-28 09:45:00,STORE_BANGALORE,COCONUT_OIL,280,Coconut Oil 1L,Grocery,1,CUST008,0,0.14
T008,2023-10-28 09:45:00,STORE_BANGALORE,SAMBAR_POWDER,95,Sambar Powder 200g,Spices,1,CUST008,0,0.22
T008,2023-10-28 09:45:00,STORE_BANGALORE,CHUTNEY_COCONUT,65,Coconut Chutney 200g,Prepared,1,CUST008,0,0.35
T009,2023-10-29 11:00:00,STORE_BANGALORE,CURD,45,Fresh Curd 500g,Dairy,1,CUST009,0,0.20
T009,2023-10-29 11:00:00,STORE_BANGALORE,MANGO_PICKLE,120,Mango Pickle 400g,Pickles,1,CUST009,0,0.28
T009,2023-10-29 11:00:00,STORE_BANGALORE,RICE_BASMATI,450,Basmati Rice 5kg,Grocery,1,CUST009,0,0.14
T010,2023-10-30 16:30:00,STORE_DELHI,ALMOND,450,Almonds 500g,Dry Fruits,1,CUST010,0,0.28
T010,2023-10-30 16:30:00,STORE_DELHI,CAKE_CHOC,250,Chocolate Cake 500g,Bakery,1,CUST010,0,0.35
T010,2023-10-30 16:30:00,STORE_DELHI,COKE,60,Coca Cola 600ml,Beverages,1,CUST010,0,0.15
T011,2023-10-31 10:15:00,STORE_MUMBAI,DIYA_PACK,150,Diya Pack (21 pcs),Pooja,1,CUST011,0,0.35
T011,2023-10-31 10:15:00,STORE_MUMBAI,RANGOLI_COLOR,120,Rangoli Colors,Pooja,1,CUST011,0,0.40
T011,2023-10-31 10:15:00,STORE_MUMBAI,COCONUT,35,Fresh Coconut,Pooja,2,CUST011,0,0.25
T011,2023-10-31 10:15:00,STORE_MUMBAI,AGARBATTI,85,Agarbatti Pack,Pooja,1,CUST011,0,0.38
T012,2023-11-01 14:00:00,STORE_DELHI,MASALA_DOSA,95,Ready Masala Dosa,Prepared,2,CUST012,0,0.35
T012,2023-11-01 14:00:00,STORE_DELHI,SAMBAR,75,Sambar 500ml,Prepared,1,CUST012,0,0.30
T012,2023-11-01 14:00:00,STORE_DELHI,CHUTNEY_TOMATO,45,Tomato Chutney 200g,Prepared,1,CUST012,0,0.35
T013,2023-11-02 19:30:00,STORE_BANGALORE,VEG_BIRYANI,250,Ready Veg Biryani,Prepared,1,CUST013,0,0.32
T013,2023-11-02 19:30:00,STORE_BANGALORE,RAITA,60,Fresh Raita 250g,Dairy,1,CUST013,0,0.25
T013,2023-11-02 19:30:00,STORE_BANGALORE,PAPAD,55,Lijjat Papad,Snacks,1,CUST013,0,0.20
T014,2023-11-03 08:45:00,STORE_MUMBAI,MILK_500ML,28,Milk 500ml,Dairy,1,CUST014,0,0.15
T014,2023-11-03 08:45:00,STORE_MUMBAI,CORNFLAKES,120,Cornflakes 500g,Breakfast,1,CUST014,0,0.25
T014,2023-11-03 08:45:00,STORE_MUMBAI,BREAD_BROWN,45,Brown Bread 400g,Bakery,1,CUST014,0,0.25
T014,2023-11-03 08:45:00,STORE_MUMBAI,BUTTER_AMUL,56,Amul Butter 100g,Dairy,1,CUST014,0,0.18
T015,2023-11-04 17:20:00,STORE_DELHI,PURI_PACK,45,Ready Puri Pack,Bakery,1,CUST015,0,0.28
T015,2023-11-04 17:20:00,STORE_DELHI,SHRIKHAND,180,Shrikhand 500g,Dairy,1,CUST015,0,0.22
T015,2023-11-04 17:20:00,STORE_DELHI,PICKLE_MIX,95,Mixed Pickle 400g,Pickles,1,CUST015,0,0.28
T016,2023-11-05 12:10:00,STORE_BANGALORE,MODAK,280,Ukdiche Modak,Sweets,1,CUST016,0,0.30
T016,2023-11-05 12:10:00,STORE_BANGALORE,COCONUT,35,Fresh Coconut,Pooja,1,CUST016,0,0.25
T016,2023-11-05 12:10:00,STORE_BANGALORE,DURVA_GRASS,25,Durva Grass Bundle,Pooja,1,CUST016,0,0.60
T017,2023-11-06 21:00:00,STORE_MUMBAI,PATAKA_BOX,800,Pataka Variety Box,Crackers,1,CUST017,0,0.30
T017,2023-11-06 21:00:00,STORE_MUMBAI,DIYA_PACK,150,Diya Pack (21 pcs),Pooja,1,CUST017,0,0.35
T017,2023-11-06 21:00:00,STORE_MUMBAI,AMUL_BUTTER,56,Amul Butter 100g,Dairy,2,CUST017,0,0.18
T018,2023-11-07 09:30:00,STORE_DELHI,ATTA_10KG,520,Atta 10kg,Grocery,1,CUST018,0,0.12
T018,2023-11-07 09:30:00,STORE_DELHI,TOOR_DAL,180,Toor Dal 1kg,Grocery,1,CUST018,0,0.18
T018,2023-11-07 09:30:00,STORE_DELHI,OIL_SUN,160,Sunflower Oil 1L,Grocery,1,CUST018,0,0.14
T019,2023-11-08 13:45:00,STORE_BANGALORE,THANDAI,180,Thandai Mix 200g,Beverages,1,CUST019,0,0.30
T019,2023-11-08 13:45:00,STORE_BANGALORE,GUJIYA,220,Gujiya 500g,Sweets,1,CUST019,0,0.28
T019,2023-11-08 13:45:00,STORE_BANGALORE,GULAL,80,Gulal Colors,Holi,1,CUST019,0,0.45
T020,2023-11-09 15:30:00,STORE_MUMBAI,PICHKARI,150,Water Gun,Holi,1,CUST020,0,0.40
T020,2023-11-09 15:30:00,STORE_MUMBAI,GULAL,80,Gulal Colors,Holi,2,CUST020,0,0.45
T020,2023-11-09 15:30:00,STORE_MUMBAI,BALLOONS,25,Color Balloons Pack,Holi,1,CUST020,0,0.50
T021,2023-11-10 08:15:00,STORE_DELHI,MANGO_AAMRAS,120,Mango Aamras 1L,Beverages,1,CUST021,0,0.28
T021,2023-11-10 08:15:00,STORE_DELHI,ALPHONSO_MANGO,450,Alphonso Mango 1kg,Fruits,1,CUST021,0,0.35
T021,2023-11-10 08:15:00,STORE_DELHI,LEMON,25,Lemon 250g,Fruits,1,CUST021,0,0.30
T022,2023-11-11 18:00:00,STORE_BANGALORE,POOJA_THALI,350,Navratri Pooja Thali,Pooja,1,CUST022,0,0.32
T022,2023-11-11 18:00:00,STORE_BANGALORE,COCONUT,35,Fresh Coconut,Pooja,2,CUST022,0,0.25
T022,2023-11-11 18:00:00,STORE_BANGALORE,AGARBATTI,85,Agarbatti Pack,Pooja,1,CUST022,0,0.38
T022,2023-11-11 18:00:00,STORE_BANGALORE,CAMphor,45,Camphor Pack,Pooja,1,CUST022,0,0.40
